V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[008,09/08/2022 11:30 AM, 09/08/2022 11:30 AM, A crew is currently working on the problem, 09/08/2022 02:40 PM, 1229000];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[1]=[015,09/08/2022 01:25 PM, 09/08/2022 01:25 PM, Customer Svc is working this single customer outage, , 1229013];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[2]=[042,09/08/2022 12:44 PM, 09/08/2022 12:44 PM, Customer Svc is working this single customer outage, , 1229004];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[3]=[052,09/08/2022 01:15 PM, 09/08/2022 01:15 PM, Customer Svc is working this single customer outage, , 1229010];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[4]=[060,09/08/2022 01:43 PM, 09/08/2022 01:43 PM, Customer Svc is working this single customer outage, , 1229015];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[5]=[060,09/08/2022 08:44 AM, 09/08/2022 08:44 AM, A crew is currently working on the problem, 09/08/2022 05:30 PM, 1228971];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[6]=[063,09/08/2022 12:14 PM, 09/08/2022 12:14 PM, Tree Trimming is clearing debris from the area, 09/08/2022 02:30 PM, 1229001];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[7]=[072,09/08/2022 01:15 PM, 09/08/2022 01:15 PM, Trouble Shooter is determining repairs required, , 1229011];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[8]=[085,09/08/2022 02:23 PM, 09/08/2022 02:23 PM, The extent of the outage has been determined, , 1229017];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[9]=[085,09/08/2022 10:35 AM, 09/08/2022 10:35 AM, A crew is currently working on the problem, 09/08/2022 03:30 PM, 1228993];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[10]=[086,09/08/2022 10:44 AM, 09/08/2022 10:44 AM, Tree Trimming is clearing debris from the area, , 1228996];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[11]=[086,09/08/2022 11:25 AM, 09/08/2022 11:25 AM, Customer Svc is working this single customer outage, , 1228999];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[12]=[087,09/08/2022 01:01 PM, 09/08/2022 01:01 PM, Trouble Shooter is determining repairs required, , 1229006];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[13]=[098,09/08/2022 12:22 PM, 09/08/2022 12:22 PM, Customer Svc is working this single customer outage, , 1229003];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[14]=[102,09/08/2022 12:53 PM, 09/08/2022 12:53 PM, Customer Svc is working this single customer outage, , 1229005];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
events[15]=[118,09/08/2022 02:16 PM, 09/08/2022 02:16 PM, Customer Svc is working this single customer outage, , 1229016];,# of Outages: 16,Customers Affected: 136,2022-09-08T19:32:43Z
