V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[016,03/30/2022 12:30 PM, 03/30/2022 12:30 PM, A crew is currently working on the problem, 03/30/2022 07:00 PM, 1198231];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[1]=[050,03/30/2022 04:58 PM, 03/30/2022 04:58 PM, Waiting for an available crew to perform repairs, , 1198624];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[2]=[051,03/30/2022 03:59 PM, 03/30/2022 03:59 PM, Customer Svc is working this single customer outage, , 1198536];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[3]=[051,03/30/2022 04:18 PM, 03/30/2022 04:18 PM, Customer Svc is working this single customer outage, , 1198543];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[4]=[052,03/30/2022 02:19 PM, 03/30/2022 02:19 PM, A crew is currently working on the problem, 03/30/2022 06:00 PM, 1198293];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[5]=[053,03/30/2022 05:09 PM, 03/30/2022 05:09 PM, Customer Svc is working this single customer outage, , 1198698];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[6]=[054,03/30/2022 01:12 PM, 03/30/2022 01:12 PM, A crew is currently working on the problem, 03/30/2022 08:00 PM, 1198261];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[7]=[054,03/30/2022 05:19 PM, 03/30/2022 05:19 PM, Waiting to be analyzed, , 1198726];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[8]=[054,03/30/2022 05:28 PM, 03/30/2022 05:28 PM, Waiting to be analyzed, , 1198739];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
events[9]=[059,03/30/2022 04:42 PM, 03/30/2022 04:42 PM, Trouble Shooter is working on the problem, 03/30/2022 07:30 PM, 1198578];,# of Outages: 108,Customers Affected: 5894,2022-03-30T22:34:56Z
