V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,08/05/2022 06:42 PM, 08/05/2022 06:42 PM, Waiting for an available crew to perform repairs, , 1223703];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[1]=[050,08/06/2022 12:39 AM, 08/06/2022 12:39 AM, Waiting for an available crew to perform repairs, , 1223729];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[2]=[051,08/05/2022 04:37 PM, 08/05/2022 04:37 PM, A crew is currently working on the problem, 08/06/2022 03:30 AM, 1223633];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[3]=[051,08/06/2022 02:51 AM, 08/06/2022 02:51 AM, Customer Svc is working this single customer outage, , 1223742];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[4]=[051,08/06/2022 12:57 AM, 08/06/2022 12:57 AM, Trouble Shooter is determining repairs required, , 1223733];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[5]=[060,08/05/2022 05:25 PM, 08/05/2022 05:25 PM, Trouble Shooter is determining repairs required, , 1223689];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[6]=[060,08/05/2022 11:28 PM, 08/05/2022 11:28 PM, Trouble Shooter is determining repairs required, , 1223723];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[7]=[062,08/05/2022 08:42 PM, 08/05/2022 08:42 PM, Waiting for an available crew to perform repairs, , 1223714];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[8]=[071,08/05/2022 04:56 PM, 08/05/2022 04:56 PM, Tree Trimming is clearing debris from the area, , 1223652];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[9]=[071,08/05/2022 07:57 PM, 08/05/2022 07:57 PM, Tree Trimming is clearing debris from the area, , 1223708];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[10]=[074,08/05/2022 04:24 PM, 08/05/2022 04:24 PM, Tree Trimming is clearing debris from the area, , 1223625];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[11]=[084,08/05/2022 06:39 PM, 08/05/2022 06:39 PM, Tree Trimming is clearing debris from the area, , 1223711];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[12]=[085,08/05/2022 04:12 PM, 08/05/2022 04:12 PM, Tree Trimming is clearing debris from the area, , 1223622];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[13]=[085,08/05/2022 05:18 PM, 08/05/2022 05:18 PM, A crew is currently working on the problem, 08/06/2022 04:30 AM, 1223685];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[14]=[085,08/05/2022 11:36 PM, 08/05/2022 11:36 PM, Waiting for an available crew to perform repairs, , 1223724];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[15]=[085,08/06/2022 01:41 AM, 08/06/2022 01:41 AM, Trouble Shooter is determining repairs required, , 1223735];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[16]=[085,08/06/2022 02:10 AM, 08/06/2022 02:10 AM, Trouble Shooter is working on the problem, 08/06/2022 05:30 AM, 1223740];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[17]=[086,08/05/2022 05:00 PM, 08/05/2022 05:00 PM, Waiting for an available crew to perform repairs, , 1223661];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[18]=[086,08/05/2022 05:08 PM, 08/05/2022 05:08 PM, Tree Trimming is clearing debris from the area, , 1223681];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[19]=[086,08/06/2022 12:02 AM, 08/06/2022 12:02 AM, Tree Trimming is clearing debris from the area, , 1223726];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[20]=[087,08/05/2022 04:34 PM, 08/05/2022 04:34 PM, A crew is currently working on the problem, , 1223631];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[21]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[22]=[099,08/06/2022 02:10 AM, 08/06/2022 02:10 AM, Trouble Shooter is working on the problem, 08/06/2022 05:30 AM, 1223740];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[23]=[099,08/06/2022 03:25 AM, 08/06/2022 03:25 AM, Customer Svc is working this single customer outage, , 1223743];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[24]=[100,08/06/2022 02:10 AM, 08/06/2022 02:10 AM, Trouble Shooter is working on the problem, 08/06/2022 05:30 AM, 1223740];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[25]=[113,08/05/2022 08:59 PM, 08/05/2022 08:59 PM, Waiting for an available crew to perform repairs, , 1223715];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
events[26]=[114,08/05/2022 08:59 PM, 08/05/2022 08:59 PM, Waiting for an available crew to perform repairs, , 1223715];,# of Outages: 24,Customers Affected: 1281,2022-08-06T08:46:24Z
